-4.550249964243645806e+00,8.576888163801694276e+00
-1.489180453939076276e+00,3.419205002216422873e+00
-6.087441401426850085e+00,6.328588777048437919e+00
-2.457466309424825468e+00,5.643932080173091892e-01
-6.137117927787183902e+00,8.825849077467609050e+00
-5.547934265710546597e+00,-4.195123200157708787e+00
-5.417461177541431638e+00,-2.601328199342456404e+00
-2.673501318110873992e+00,1.675980989509028074e+00
-6.850935195095392949e+00,-7.895105244268752820e+00
-2.605720063635649453e+00,2.850829858773963998e+00
-1.011752154086003586e+01,-4.875575141993236272e+00
-2.896357329070052167e+00,4.583997145274358864e-01
-5.985698339456973827e+00,7.051436794601612768e+00
-1.023305678645814076e+01,-4.648799373485322128e+00
-6.028709472839290484e+00,-8.321094084523139145e+00
-8.741851360232519852e+00,-3.294415659369872351e+00
-7.366085448328649754e-01,1.519198374279044694e+00
-7.103677715373596158e+00,-1.906038859205003488e+00
-6.513642950382572128e-01,1.390457883633863023e+00
-2.480539753812520676e-01,3.953294042698773048e+00
-1.062417251779103466e+01,-3.098266225605193380e+00
-6.515934283479412059e-01,4.798824779967469034e+00
-1.937435098162601399e+00,7.312570697282414489e-01
-1.870812995232788989e+00,3.984514004339627213e+00
-5.459703593040176273e+00,7.729440636485441551e+00
-2.121072876473154345e+00,3.966127937563209471e+00
-1.549405902854279704e+00,3.936331051677292692e+00
-1.039821986787695529e+01,-4.241226674647487371e+00
-7.360839136541533101e+00,-7.500945576355893429e+00
-2.356091414360628633e+00,2.639703836176714447e+00
-6.823445716950885753e+00,7.676673665054048357e+00
-4.396855269178980841e-01,3.272697833449583538e+00
-4.297633675658383723e+00,1.029837938824840649e+01
-6.785653374109611669e+00,-8.555332332324649514e+00
-9.025166533530033064e+00,-3.422505740678210007e+00
-8.444083018737925883e+00,-8.575911156318008821e+00
-9.708834097574147393e+00,-3.070750784818006451e+00
-1.098623047077692583e+01,-4.669194514555845110e+00
-2.573175898495383862e+00,-2.123647257757454998e-02
-8.406404093875105010e-01,4.319035548271175529e+00
-6.189496507962585881e+00,6.799763814515560334e+00
-2.133265861391349549e+00,1.690809967812992198e+00
-1.180043455407763275e+01,-4.725239025627059775e+00
-6.679502401379589394e+00,-8.689809747883085578e+00
-6.609195375182125964e+00,-2.969095370333402428e+00
-1.385243914036721646e+00,2.911984859896814104e+00
-8.803206090961472441e+00,-3.256707022630759063e+00
-8.014948861086299559e+00,-3.559197564396741953e+00
-9.210270799020644494e-01,3.296129094938108128e+00
-7.526802295995213221e+00,-2.761643252455206810e+00
-1.150959430840615560e+01,-3.739579743156782321e+00
-5.191727431347079147e+00,8.493745680271201692e+00
-2.213748716229601676e+00,4.426794299889819762e+00
-3.052137073179514992e+00,2.641172602259561408e+00
-4.508822331893135527e+00,6.979637346344470750e+00
-1.420400788942057346e+00,3.983520528517785486e+00
-4.020694291622300298e+00,5.354629468706461060e-01
-6.546141522275108038e+00,-8.144948431616725770e+00
-6.812323633456935923e-01,4.184520969132556445e+00
-9.196861590532853015e+00,-4.471499340883216433e+00
-8.091240260030289733e+00,-8.392733375687177144e+00
-2.616512695686837198e+00,4.439799198243155054e+00
-5.778641318145259831e+00,-3.159590699053593355e+00
-3.186446271572232813e+00,5.638272056223703643e+00
-1.094155914277378461e+00,8.994924224427635062e-01
-5.574018725193290003e+00,7.672965199761637933e+00
-6.247259377220455434e+00,-8.043967848391684328e+00
-6.231989206291120631e+00,-3.656266352631539096e+00
-5.837924488497739262e+00,-6.087058349339022456e+00
-1.292328092064654932e+00,5.639389061219398869e+00
-7.949497975580290365e+00,-9.529432069586647458e+00
-9.991081778804286273e+00,-4.453946016798951746e+00
-2.757069708595162538e+00,5.314411955755987016e+00
-2.089136196449793204e+00,-2.091673915913353499e-01
-1.290975538517483701e+00,1.253262935855856020e+00
-1.991675030173357230e+00,-5.036570502391735094e-01
-8.336973750006917427e+00,-3.084636146903134701e+00
-7.481776295311373559e+00,8.004653950927087536e+00
-7.920356456727248862e+00,6.711636470953823874e+00
-7.114164411007767974e+00,-2.831358411172073097e+00
-1.028849609367708950e+01,-4.293328516968964337e+00
-7.887485124303879047e+00,-8.000218087988955062e+00
-7.522500921997467671e+00,-3.664069936995865362e+00
-1.048981093116238883e+00,3.927904324877644626e+00
-1.223573709652109764e+00,3.719002475782986927e+00
-5.108135286814870391e+00,-1.593372795964705713e+00
-1.321004516221830904e-01,3.248797082000047798e+00
-1.481123273354143732e+00,3.486629951527199900e+00
-9.722343289591270477e+00,-5.423224854510765525e+00
-1.018735616257515630e+01,-3.091678157253966219e+00
-6.047925351611568523e+00,6.844816999948872827e+00
-6.463678701518076331e+00,-2.551054335276984109e+00
-1.446500303212399752e+00,1.065969320509976281e+00
-4.886086436676153610e+00,7.753143476316669336e+00
-6.588967932060705301e+00,8.121088281659282870e+00
-5.752186489390043178e+00,-2.929701435096852880e+00
-6.674081702972006980e+00,-8.408924019318869014e+00
-4.946349749212370028e+00,-8.951025383840494953e+00
-1.165138239305355761e+01,-4.983794528153390857e+00
-9.360046848445573886e+00,-3.692275545932275804e+00
-6.533492560181679565e+00,7.560661610395121635e+00
-6.700437711611255232e+00,-8.687556101997680358e+00
-8.118126999605207672e+00,-7.880177117392490160e+00
-6.969045620348338410e+00,-3.259281504610695546e+00
-5.011620936568381701e+00,7.576721598771730015e+00
-7.562886038203998851e+00,-7.228132391485780239e+00
-2.905074208100321798e+00,-1.482228973610253853e+00
-1.921341601909834607e+00,3.573776356058374404e+00
-4.452644906095059696e+00,6.344018682459241276e+00
-3.300387426885787789e+00,7.997801696242023972e-01
-2.097760173287188223e+00,4.592025489809716809e+00
-7.283084867512361171e+00,8.564139429342802146e+00
-3.180872071688118918e-01,3.428053993979114367e+00
-9.734854375427417494e+00,-5.853775763346019012e+00
-2.452423640648159875e+00,5.370426792552080109e+00
-5.386174264720097860e+00,-4.588013795581763254e+00
-7.143544761275697930e+00,-2.152301240191516474e+00
-2.098493326717288276e+00,-4.276169955051032368e-01
-1.510097932082338446e+00,4.299129584471874210e+00
-9.495526833616871443e+00,-3.677524701652250094e+00
-1.844552681134153493e+00,-9.141748052966891525e-01
-2.796864317222632401e+00,3.603417202689684018e+00
-8.343423295884173641e+00,-9.564326568366576353e+00
-4.028224350671871790e-01,5.145583705085784665e+00
-5.958789041228672367e+00,-1.354463143122315083e+00
-1.294573389425061949e+00,4.589378139756552066e+00
4.419399917423962876e-01,4.686884652215096203e+00
-5.725206454462131944e+00,-3.819404753231995464e+00
-8.173735385327512759e+00,-8.251167290230323914e+00
-8.913685753679295942e+00,-5.224826953321344725e+00
-6.179139375324831818e+00,-2.001604823789955301e+00
-3.928127888873386375e+00,8.317207193876434701e+00
-6.696562833413429061e+00,7.626027327848557746e+00
-1.739300149488311353e+00,2.885743652210257970e+00
-2.255227786858809758e+00,4.097368550201299087e+00
-9.166717231035505620e+00,-3.462221259974242571e+00
-5.396137277139116506e+00,-3.334686210356869296e+00
-1.100881595291203219e-02,5.865263079609433383e+00
-2.362180183379671838e+00,2.694725003782708406e+00
-8.765994601902988848e+00,-9.336007183540289134e+00
-2.424062009617934166e+00,1.519114472545762151e+00
-1.479827660707438763e+00,3.769401017441504909e-01
-8.015484538574385587e-01,3.047693027741232186e+00
2.602323804795683149e-01,3.014795992789127688e+00
-1.602010795705413937e+00,4.885350091719473653e-01
-1.066115747767577204e+01,-4.582147973833266441e+00
-1.074209378096269596e+00,4.642041859891939737e+00
-4.614162328560449389e+00,-1.455621449536263379e+00
-9.489361085287427722e-01,5.178490270252274819e+00
-5.595940983547145642e+00,6.871024843705207275e+00
-1.007543653286602225e-01,4.515892565268589287e+00
-5.877705816369371838e+00,-9.247018057588903162e+00
-6.296610709199605971e+00,8.641332343397365889e+00
-2.362954964474506703e+00,3.481980274294830924e+00
-6.070523323249397585e+00,7.240320748424390551e+00
-6.147309811345770925e+00,-3.616796236360797501e+00
-8.730037850006709732e+00,-4.819568801176250972e+00
-2.224154678570716026e+00,4.373762568813843288e+00
-5.834029284089872647e+00,6.536017336439977399e+00
2.552007966020990004e+00,2.586776238950053930e+00
-1.094413180415575937e+01,-3.462036745336859234e+00
-1.584543410641530148e+00,4.386511432646263309e+00
-3.746212348257135449e+00,-1.105259078892991020e+00
-6.514964267887746630e+00,-1.814480246147210485e+00
-6.587550052646941268e+00,-7.426419495236793900e+00
-5.303281449561092487e+00,-2.866595618999417283e+00
-9.510572480204734447e+00,-3.064658407578007449e+00
-7.140009259974231526e+00,-7.867293832176868840e+00
-2.657155391668427402e+00,4.944398585686745617e-01
-7.970027040947776698e+00,6.522225596723761676e+00
-2.647061107932041857e+00,2.636532355377580572e+00
-1.594455313987282574e+00,4.271413895174957176e+00
4.871495936487013623e-02,1.212200083873811174e+00
-8.556691820263241155e+00,-8.621030715343099615e+00
-2.157773469579597592e+00,4.095504890540310861e+00
-2.213232543872251323e+00,2.917034867146644395e+00
-2.458010212981514897e+00,8.151951250868328946e-01
-9.341433528888771320e+00,-3.712860087135230636e+00
-2.139839494511367235e+00,5.364342683784784072e-01
-7.672450071829061358e+00,-1.225468272591557550e+00
-9.856555197225919329e+00,-4.541924609161675619e+00
-5.795420596909312216e+00,-3.785120173839539248e+00
-6.385081350755739571e+00,-8.525233321830405941e+00
-9.422670061297731436e+00,-3.472612396720698769e+00
-6.699166249482193969e+00,-8.348842729175418143e+00
-8.667530400291718617e-01,3.782959139163369677e+00
5.707142418531594430e-01,3.857729039690775963e+00
-6.454850122097027132e+00,-1.926022939908491161e+00
-1.595208697603319292e+00,5.278515563444448055e+00
-2.003413581519595255e+00,4.450086725677408594e+00
-5.019266159492389967e+00,-8.005528146767215247e+00
-6.173033785892116931e+00,-8.940096365362016684e+00
-5.426792876444384461e+00,6.747093049307773427e+00
-2.197577477122542255e+00,3.958148568403118794e+00
-9.954803584211464607e-01,3.095165486833668211e+00
-4.897746272893837904e+00,-9.450980776982254028e+00
-9.575200905647754723e+00,-5.915534656491390209e+00
-1.059082371282757506e+01,-4.277170827903721495e+00
-6.285915145823533834e+00,-6.789961025102811298e+00
-7.072372460121311377e+00,-8.536056467192258523e+00
-8.384248864480591479e+00,-7.591297550267903205e+00
-8.373259092790494407e+00,-7.979562860432930727e+00
-5.613515342214560278e+00,-3.063171149778899149e+00
-4.387894762382798852e+00,7.000593568113064435e+00
-2.320003096708673329e+00,3.589645442982971169e+00
-1.545737072413559288e+00,3.347876410855464613e+00
-2.277706374349997454e+00,-2.333809162554656425e-03
-6.685151905017918672e+00,-5.981095094447582028e+00
-9.779508951178765841e+00,-1.777878121522790344e+00
-5.842874694611978725e+00,-1.024367875450215770e+01
-1.981611845193688382e+00,7.496687425827475160e-01
-5.947152650466821733e+00,7.259377831085410904e+00
-6.053676631694401067e+00,7.859907720827481015e+00
-6.674686109091407360e+00,-2.514896565939307660e+00
-7.332576374277246067e+00,-8.499910504234300390e+00
-9.932295908475738955e+00,-4.180679895969857895e+00
-4.895091439263162592e+00,-2.950130184636317487e+00
-1.606785649568004626e+00,-1.328737978425849064e-01
-9.377710342947867872e+00,-3.363542226537485469e+00
-7.458029365464576621e+00,-7.990559632775861232e+00
-6.162326902151737507e+00,-7.897531049549599835e+00
-9.429781907080048597e+00,-3.529477195270199541e+00
-2.373975706123812923e+00,1.488733167381857125e+00
-7.319683342495616252e+00,-3.564439702486867034e+00
-7.133514329970045864e+00,-3.023301409082346680e+00
-8.848189747278732975e-01,3.874529726376475303e+00
-7.536440208641336014e+00,-7.492779758278795832e+00
-2.907294026854339908e+00,5.868757851618635613e+00
-6.600331327177999086e+00,-5.177438815892027257e+00
-4.211457439668967240e+00,6.792421101919932980e+00
-3.722009201405787060e+00,2.491204846203630696e-01
-2.242020710607325551e+00,3.122668362384545926e+00
-2.963507818957936024e+00,1.025170832561365097e+00
-6.145338592880710493e+00,7.289850595141460943e+00
-5.659184314266227922e+00,-2.320015053920723158e+00
-4.604036659402297005e+00,-2.954375932480144851e+00
-7.084536291585843415e+00,-3.319368503010421190e+00
-5.706815564308453936e+00,-3.339202124512230974e+00
-1.815276677851560327e+00,1.879376773379689780e+00
-5.490603996572205325e+00,-5.592127018136196170e+00
-9.960120377936242164e+00,-4.402362736516875152e+00
-2.743520042833166528e+00,2.246220455793860538e+00
-2.929760061877655364e-01,2.699710690326244666e+00
-5.345972653837719690e+00,-4.376455245784289794e+00
-8.946975799873559509e+00,-2.730748263138896625e+00
-9.665918866276918209e+00,-5.760878210108782760e+00
-6.722153841797309681e+00,-2.938707503497333118e+00
-7.627090620384944231e+00,-8.891937634503745969e+00
-6.713320436598028351e+00,6.488473135662538027e+00
-9.140793758527259172e+00,-3.491519118520039822e+00
-1.132154320723310725e+01,-4.319446931688191604e+00
-2.279151206396921037e-01,2.206856609695412530e+00
-7.111134488134964737e-01,8.773382060591310427e-01
-6.398889353568208982e+00,-4.400079611320277806e+00
-1.177455026507100655e+00,4.523255323489854263e+00
-1.757113433205084618e+00,9.788680799092791540e-01
-6.875867754577100754e+00,-7.183121254011988199e+00
-1.279927472017862478e+01,-4.082045732149320649e+00
-2.973760938475341398e+00,4.164688003520288895e+00
-1.495999024409613742e+00,3.145566240707586836e-01
-2.311558693803485554e+00,1.667467125985369281e+00
-8.850253824195399854e-01,3.169325167911782870e+00
-7.160132118384945343e+00,8.578217302498632790e+00
-5.548093865019608550e+00,-2.363281223207266635e+00
-7.670662332436874564e+00,-1.520178546267891395e+00
-1.331048175888577711e+00,3.813789658118081682e+00
-2.468421832853797682e-01,2.796835021806681532e+00
-9.710278936043300391e+00,-4.715533375325593468e+00
-8.779891067112044478e-01,2.475598605818750020e+00
-7.024667086781922087e+00,8.408630626805411623e+00
-1.207943955393278035e+00,5.510664195146374844e+00
-8.154617998679707824e+00,-2.538447393843742184e+00
-2.378140816993710160e+00,1.844512138824381697e+00
-1.874213748174542227e+00,5.427737994942062549e+00
-4.602885890220457910e+00,-3.657602463618643718e+00
4.245629417423808505e-01,4.787233322153049642e+00
-9.475084316817621755e+00,-7.891473801674880661e+00
-5.411547859265218641e+00,7.310840734886606462e+00
-4.949836238946274669e+00,-5.126181745979680571e+00
-4.884700082395756482e+00,8.532312499734835853e+00
-1.069520441787689347e+00,3.727106085845927286e+00
-4.449643116704238288e+00,7.034209895406686286e+00
-1.581738778035813642e+00,5.024870130841685878e+00
-7.340586912461338764e-01,3.949502011249624189e+00
-5.353032728082701475e+00,8.581502294205950676e+00
-7.128931683437437883e+00,8.525125129617267206e+00
-1.354294003424344028e+00,3.268310580472833404e+00
-5.057728761841067566e+00,-3.816826036393031973e+00
-7.715044830002781850e+00,-5.868420454067145187e+00
-6.928734285094595435e+00,-8.660800383787396584e+00
-2.196265324155790566e+00,3.773115201305506705e+00
-3.425133598708542060e+00,1.524608291881662137e+00
-9.626403194152368670e+00,-4.535028922761964232e+00
-6.609192655575692577e+00,-8.152375905005795786e+00
-1.143797761980079919e+01,-5.325099903680742486e+00
-2.750667224466945449e+00,1.862908621009463639e-01
-2.210470356218575905e+00,4.325795537084754727e+00
-6.502011498798888844e+00,-9.743506908416355472e+00
-6.171135225596152907e+00,-3.536149119968695409e+00
-6.018997005413909918e+00,-1.838068714797176151e+00
-3.426563158661110720e+00,-1.374816392567278500e-01
-5.624142340309354005e+00,7.172118174250073253e+00
-1.678273994656455326e+00,5.101949193233321189e+00
-3.059210867416313206e+00,1.451367980631100618e+00
-5.383867820494486089e+00,-8.800067956495851718e+00
-6.329400001972296685e+00,-3.308349958332887031e+00
-7.646032440570135869e+00,-8.365314136934877354e+00
-6.535115022235975957e+00,-7.769974815987215067e+00
-7.506203297495704696e+00,-3.145577817970484524e+00
-5.557276596101387689e+00,8.693847161105800581e+00
-1.069584015968236734e+01,-3.119841921467655599e+00
-1.007033259367988620e+01,-2.797019403941556348e+00
-9.013004737993193238e-01,4.810213945920777334e+00
-3.062693328601071574e+00,1.814191806966172882e+00
-1.247851773604840231e+00,4.160986092349189036e+00
-2.670916169382277161e+00,5.900006781747662021e-01
-2.967112390376377196e+00,3.999270180487717319e+00
-4.164633910006920736e+00,1.547317963119859030e+00
-6.374182819185405080e+00,6.481506521336911852e+00
-4.677139856603002244e+00,-4.019817598145714044e+00
-2.963508973782339684e+00,4.291913333891053117e-01
-4.031340478200373667e+00,-9.369769681439643616e-01
-1.488477044878946387e+00,2.520425081474080287e+00
-1.036197729370486709e+00,3.971533185887933914e+00
-3.401632453671160405e+00,2.257378733814241034e+00
-7.598205942551138570e+00,-8.783909861441753009e+00
-5.209735820033217557e+00,-2.510124218879752789e+00
-2.801187841222114727e+00,2.838343429434534215e+00
-5.286521395774279597e+00,-3.005358089156140888e+00
-6.978263785488558746e+00,-3.097546504802308309e+00
-1.972421494374967610e+00,4.299323909601737270e+00
-8.762634095384017385e+00,-8.087932559899655871e+00
-1.880428588824993419e+00,2.001251344159166834e+00
-6.087208123583508268e+00,-7.557058485245914170e+00
-7.377423099672218321e+00,-7.914233898124291677e+00
-8.513741143512941534e+00,-1.958120640663013834e+00
-4.856627583350277000e+00,7.182512981740259761e+00
-6.880581576835638202e+00,-8.346629690963341730e+00
-5.036976886835148548e+00,7.240600284840525980e+00
-2.125714762774447486e+00,5.791481212491800257e+00
-7.972400674204710214e+00,-5.359684445351454052e+00
-1.691897818188597302e+00,4.837267501604967990e+00
-4.854507160579295544e+00,9.413289565641289158e+00
5.600758246588033451e-02,4.041191296454955229e+00
-1.089976235550434502e+01,-3.139220158321617049e+00
-9.113389596221617595e+00,-3.462171263886519412e+00
-7.131060587611123047e+00,-4.144661476358934671e+00
-1.341405706269830134e+00,4.387258234745524454e+00
-2.933400589544674641e+00,1.234550963144760427e+00
-3.196629299967698401e+00,8.096033730449285759e-01
-3.386404528696129290e+00,1.759136950918415598e+00
-6.469202068499011027e+00,-3.680516697487949518e+00
-5.688440615095968766e-01,4.228915992584767913e+00
-2.034844856038633854e+00,3.767759461388939357e+00
-7.540812321638470372e-01,3.999563906787378276e+00
-6.905401626509319879e-01,5.287051027068701892e+00
-3.284760472036510670e+00,1.279991963880718897e+00
-5.739321416127554087e+00,-1.542960615582668948e+00
-3.508837840539500874e+00,2.993336209052001706e+00
-7.826659301792837198e+00,-7.098896500120224218e+00
-5.476765125935047607e+00,-4.952148148483037637e+00
-1.023380989605036007e+01,-5.201736920885516646e+00
-7.513092114977516722e+00,-8.383649164899674489e+00
-2.616975461700012495e+00,1.703154922509778180e+00
-6.307797935647217358e+00,-2.497645882468925382e+00
-7.562722080195621643e+00,-5.480156903508924593e+00
-6.220999579192200812e+00,-8.596400078271365430e+00
-8.175505646473144594e+00,-9.400248180881376925e+00
-5.371501577856706788e+00,6.178852303441521698e+00
-1.751290835889629527e+00,4.172731452553671616e+00
-6.294580730279470515e+00,-2.257122530402565275e+00
-6.350320729001625253e+00,-8.668761212018303297e-01
-1.904155933740331097e+00,2.886623879515684443e+00
-7.756063329116809513e+00,-5.042098914324503411e+00
-7.557559763929210028e+00,-7.507648850528771511e+00
-1.033156862477055959e+01,-4.883463934670324136e+00
-7.669893125174097825e+00,-8.997756272282297019e+00
-1.265131875936406969e+00,5.132012427096720231e+00
2.376007814373612970e-01,3.025098715721291853e+00
-1.145883199210092052e+01,-4.342322129139891018e+00
-9.339262915253673469e+00,-3.998815198957097916e+00
-1.331147235598098888e+00,1.416988831822754147e+00
-1.675442081908298686e+00,3.369318406344841588e+00
-4.884969815317358410e+00,-3.082035181420181402e+00
2.218271308976598633e+00,4.741437861250374475e+00
-2.060438097737446128e+00,5.230495487293569390e+00
-6.320963531309438110e+00,-3.833097597447629123e+00
-1.707492577083664198e+00,3.758973861140018080e+00
-1.665611032915301326e+00,2.252212051980788665e+00
-1.034227776367371732e+00,1.028967652024133539e+00
-2.871929211121889036e+00,3.265444728992535239e+00
4.886183374867312246e-01,4.774709357876840699e+00
-8.946170146481721153e-01,1.158919340169191514e+00
-2.437418732575932445e+00,5.522330976767330313e+00
-5.733617985296128872e+00,7.329796279400090597e+00
-1.272429122200718909e+00,3.416639368618018535e-01
-8.835944560673070214e+00,-3.858978925302377405e+00
-6.071045344548644529e+00,-1.057179043749173175e+01
-8.438366904464951190e+00,-2.522758848029480472e+00
-2.306050932732513381e+00,2.957498320321116481e+00
-7.251645319666696343e-01,3.323512263131356725e+00
-1.476594757253522072e+00,1.381710210523112492e+00
-9.615638328131685952e-01,1.183572754808829286e+00
-2.509963247290409871e+00,3.377559135079175157e+00
-6.309506812029876954e+00,-4.070816252525993661e+00
-8.916226583142897510e+00,-2.952562621588741720e+00
-8.205912791977098664e+00,-7.641667405246833411e+00
-1.050776247040410727e+00,2.525079001677101864e+00
-3.321528876138528652e+00,-4.482089146593146722e-01
-6.022202239734203211e+00,-1.989528404187024702e+00
-6.395012096235758392e+00,-4.156188410498480756e+00
-3.039497359601226467e-01,3.949876771850517332e-01
-7.922952225950417038e+00,-2.691001003059342089e+00
-9.251547669491044346e+00,-3.279238531985496863e+00
-2.635620303776383011e+00,-3.981169980171284095e-03
-4.053723744231384707e+00,3.758014056956467286e+00
-6.590076463203101476e+00,-4.426372019242371891e+00
-1.768458372786562149e+00,5.344044711710907336e+00
-7.679671502914755976e+00,-3.462515976188160316e+00
-7.429100616395841072e+00,7.253590122543128516e+00
-3.841985305457685573e+00,4.506351316866708423e+00
-4.404461211103836149e+00,7.646072735421316491e-01
-6.396928985871147333e+00,7.122919356681223668e+00
-6.685737349147711228e-01,5.673356433241343311e+00
-2.232161723259153074e+00,2.756739564828489364e+00
3.386694549445712354e-02,3.264323065985417216e+00
-4.911273759934658756e+00,8.152608040134889933e+00
-9.508165401756153656e+00,-3.311488409192273163e+00
-7.481357884201252695e+00,-8.265044329331255213e+00
-2.223348640530822262e+00,4.496176276165751773e+00
-9.435862058730717372e-01,1.753454418907134826e+00
-2.071199069137001914e+00,5.685017951684883108e+00
-7.588640190945008968e+00,7.061867316170381770e+00
-6.626383544637222123e+00,-8.843067075234229080e+00
-2.855329837035916363e+00,4.082788569253814615e+00
-7.426046208388793701e+00,-7.202711992763401128e+00
-4.047111524365565316e-01,4.385386049446686307e+00
-2.270023149390937078e+00,3.350317732437352980e+00
-8.311627238290295594e+00,-7.931685144755018513e+00
-1.608151753412768059e+00,1.078026806417928807e+00
-3.341017972342697817e+00,-8.002392126925961247e-02
-9.449324422845542415e+00,-4.222566650054584869e+00
-1.013316682898355303e+01,-5.432182488790739505e+00
-1.469928746345693149e+00,4.505112262036952586e+00
-7.735377423290540122e+00,-3.129666313610172335e+00
-2.731892016141022062e+00,2.899414278135012069e+00
-6.761342732909745301e+00,6.172459592892843183e+00
-9.354686045200104161e+00,-6.010748511262674398e+00
-8.861102680915069030e+00,-6.821459327234331127e+00
-8.553726727906925120e+00,-8.918738121139959674e+00
-6.654893128535069202e+00,-8.946583291157672591e+00
-1.108306594899863384e+01,-4.229489548773587515e+00
-5.345123148392512569e+00,-3.507241997837507785e+00
-9.024641441918868523e+00,-2.883634607385386239e+00
-3.254046741520783215e+00,1.427737880178229446e+00
-1.642395179574430930e+00,3.977347590608067751e+00
-5.276908573099448496e+00,-1.879365140231561648e+00
-1.808490741715402805e+00,-4.209579514809345113e-01
-1.988611455289600372e+00,5.753595333513659149e+00
-1.673202653827519093e+00,3.457528601262778611e+00
-7.099112709580208680e+00,-9.431367144885388853e+00
-1.473348207478915928e+00,5.264775869725369262e+00
-5.836535444373913251e+00,-1.688246082149189142e+00
-1.062015607778441506e+01,-3.323723819572207194e+00
-1.039512376368070790e+01,-3.247013329051507302e+00
-1.348936085733049017e+00,4.281042674976590412e+00
-1.953300804884495534e+00,4.558435090894532138e+00
-5.637629531551191064e+00,-3.366190590628961310e+00
-7.926064761757850796e+00,-8.135868446938788523e+00
-9.443217842759842995e+00,-3.154132403225362147e+00
-9.990011781432867721e+00,-5.672740413121465153e+00
-5.544908091155999585e+00,8.136641483073004721e+00
-1.184296343625964454e+01,-3.094744611983363924e+00
